LOC_ID	RIL
Chr1_16327643	RIL2-5
Chr1_18828920	RIL2-5
Chr1_20599334	RIL2-5
Chr1_21561969	RIL2-5
Chr1_21565699	RIL2-5
Chr1_21677316	RIL2-5
Chr1_23512402	RIL2-5
Chr1_23928391	RIL2-5
Chr1_24082897	RIL2-5
Chr1_24607313	RIL2-5
Chr1_24610174	RIL2-5
Chr1_25086307	RIL2-5
Chr1_25281770	RIL2-5
Chr1_25680938	RIL2-5
Chr1_25866208	RIL2-5
Chr1_26106796	RIL2-5
Chr1_26205753	RIL2-5
Chr1_26422017	RIL2-5
Chr1_26514453	RIL2-5
Chr1_26760890	RIL2-5
Chr1_27497113	RIL2-5
Chr1_27507653	RIL2-5
Chr1_28490064	RIL2-5
Chr1_29935738	RIL2-5
Chr1_30235962	RIL2-5
Chr1_31412431	RIL2-5
Chr1_31849839	RIL2-5
Chr1_32658454	RIL2-5
Chr1_33282256	RIL2-5
Chr1_33781384	RIL2-5
Chr1_34086474	RIL2-5
Chr1_35200488	RIL2-5
Chr1_35228862	RIL2-5
Chr1_35936947	RIL2-5
Chr1_36475678	RIL2-5
Chr1_36796592	RIL2-5
Chr1_37001210	RIL2-5
Chr1_37938918	RIL2-5
Chr1_38079781	RIL2-5
Chr1_38092037	RIL2-5
Chr1_39665182	RIL2-5
Chr1_39899559	RIL2-5
Chr1_39904179	RIL2-5
Chr1_40017828	RIL2-5
Chr1_40290945	RIL2-5
Chr1_41838557	RIL2-5
Chr1_42023271	RIL2-5
Chr1_42320293	RIL2-5
Chr2_458589	RIL2-5
Chr2_3502593	RIL2-5
Chr2_5309147	RIL2-5
Chr2_5635542	RIL2-5
Chr2_5857963	RIL2-5
Chr2_8928925	RIL2-5
Chr2_9438879	RIL2-5
Chr2_9640963	RIL2-5
Chr2_10202907	RIL2-5
Chr2_11041881	RIL2-5
Chr2_11421722	RIL2-5
Chr2_12298995	RIL2-5
Chr2_16222087	RIL2-5
Chr2_16678146	RIL2-5
Chr2_16986968	RIL2-5
Chr2_18302508	RIL2-5
Chr2_18458308	RIL2-5
Chr2_20605900	RIL2-5
Chr2_22547038	RIL2-5
Chr2_22818922	RIL2-5
Chr2_24976794	RIL2-5
Chr2_26644793	RIL2-5
Chr2_26654927	RIL2-5
Chr2_27148056	RIL2-5
Chr2_28430657	RIL2-5
Chr2_28829173	RIL2-5
Chr2_28948533	RIL2-5
Chr2_30375300	RIL2-5
Chr2_30427537	RIL2-5
Chr2_30902244	RIL2-5
Chr2_31053561	RIL2-5
Chr2_31670396	RIL2-5
Chr2_31805778	RIL2-5
Chr2_32872129	RIL2-5
Chr2_33500957	RIL2-5
Chr2_33884292	RIL2-5
Chr2_34576206	RIL2-5
Chr2_35238925	RIL2-5
Chr2_35548679	RIL2-5
Chr2_35712070	RIL2-5
Chr3_198571	RIL2-5
Chr3_399054	RIL2-5
Chr3_511328	RIL2-5
Chr3_982230	RIL2-5
Chr3_1247287	RIL2-5
Chr3_1299650	RIL2-5
Chr3_1428678	RIL2-5
Chr3_1782927	RIL2-5
Chr3_2033634	RIL2-5
Chr3_2675911	RIL2-5
Chr3_2688323	RIL2-5
Chr3_2830198	RIL2-5
Chr3_3623526	RIL2-5
Chr3_3639998	RIL2-5
Chr3_3804372	RIL2-5
Chr3_3826874	RIL2-5
Chr3_3872633	RIL2-5
Chr3_4377251	RIL2-5
Chr3_4396699	RIL2-5
Chr3_4681956	RIL2-5
Chr3_6105315	RIL2-5
Chr3_6154022	RIL2-5
Chr3_6328407	RIL2-5
Chr3_6441698	RIL2-5
Chr3_6512008	RIL2-5
Chr3_6566209	RIL2-5
Chr3_6730657	RIL2-5
Chr3_7025984	RIL2-5
Chr3_7296366	RIL2-5
Chr3_8457817	RIL2-5
Chr3_9162953	RIL2-5
Chr3_9247073	RIL2-5
Chr3_10593110	RIL2-5
Chr3_10990371	RIL2-5
Chr3_11015127	RIL2-5
Chr3_11102321	RIL2-5
Chr3_11188823	RIL2-5
Chr3_11781492	RIL2-5
Chr3_11922189	RIL2-5
Chr3_12036119	RIL2-5
Chr3_12067612	RIL2-5
Chr3_12409836	RIL2-5
Chr3_13027115	RIL2-5
Chr3_13699244	RIL2-5
Chr3_14597026	RIL2-5
Chr3_15366308	RIL2-5
Chr3_15487800	RIL2-5
Chr3_15603450	RIL2-5
Chr3_15698488	RIL2-5
Chr3_16222139	RIL2-5
Chr3_17195959	RIL2-5
Chr3_17642390	RIL2-5
Chr3_18043769	RIL2-5
Chr3_21025380	RIL2-5
Chr3_21188432	RIL2-5
Chr3_22164168	RIL2-5
Chr3_22679706	RIL2-5
Chr3_22701630	RIL2-5
Chr3_24436163	RIL2-5
Chr3_24591270	RIL2-5
Chr3_24690336	RIL2-5
Chr3_24706728	RIL2-5
Chr3_24855528	RIL2-5
Chr3_24920216	RIL2-5
Chr3_26867109	RIL2-5
Chr3_27646666	RIL2-5
Chr3_28470308	RIL2-5
Chr3_28519793	RIL2-5
Chr3_29419454	RIL2-5
Chr3_29574402	RIL2-5
Chr3_30058248	RIL2-5
Chr3_30613089	RIL2-5
Chr3_30784686	RIL2-5
Chr3_31364756	RIL2-5
Chr3_31423121	RIL2-5
Chr3_31662046	RIL2-5
Chr3_31683284	RIL2-5
Chr3_31890845	RIL2-5
Chr3_31894797	RIL2-5
Chr3_32923406	RIL2-5
Chr3_32936991	RIL2-5
Chr3_33130124	RIL2-5
Chr3_33230431	RIL2-5
Chr3_34110949	RIL2-5
Chr3_34459502	RIL2-5
Chr3_34570540	RIL2-5
Chr3_35141440	RIL2-5
Chr4_476045	RIL2-5
Chr4_1877632	RIL2-5
Chr4_2471257	RIL2-5
Chr4_4473573	RIL2-5
Chr4_9332085	RIL2-5
Chr4_9562247	RIL2-5
Chr4_13471893	RIL2-5
Chr4_15070774	RIL2-5
Chr4_18566523	RIL2-5
Chr4_18821474	RIL2-5
Chr4_19275549	RIL2-5
Chr4_19471781	RIL2-5
Chr4_19922772	RIL2-5
Chr4_19999251	RIL2-5
Chr4_20249931	RIL2-5
Chr4_21408124	RIL2-5
Chr4_21458433	RIL2-5
Chr4_21600763	RIL2-5
Chr4_22636683	RIL2-5
Chr4_22908893	RIL2-5
Chr4_23198999	RIL2-5
Chr4_23439378	RIL2-5
Chr4_23571129	RIL2-5
Chr4_24208723	RIL2-5
Chr4_24904395	RIL2-5
Chr4_25029909	RIL2-5
Chr4_26020116	RIL2-5
Chr4_26395882	RIL2-5
Chr4_26982347	RIL2-5
Chr4_28289922	RIL2-5
Chr4_28739796	RIL2-5
Chr4_28903395	RIL2-5
Chr4_29047967	RIL2-5
Chr4_29080837	RIL2-5
Chr4_29137517	RIL2-5
Chr4_29218324	RIL2-5
Chr4_29603862	RIL2-5
Chr4_29870752	RIL2-5
Chr4_29941294	RIL2-5
Chr4_30320690	RIL2-5
Chr4_30513996	RIL2-5
Chr4_31387733	RIL2-5
Chr4_31631579	RIL2-5
Chr4_31677001	RIL2-5
Chr4_31682804	RIL2-5
Chr4_31997419	RIL2-5
Chr4_32035663	RIL2-5
Chr4_32326934	RIL2-5
Chr4_32836284	RIL2-5
Chr4_33017280	RIL2-5
Chr4_33402350	RIL2-5
Chr4_33861549	RIL2-5
Chr4_33867068	RIL2-5
Chr4_35045349	RIL2-5
Chr4_35244613	RIL2-5
Chr4_35421685	RIL2-5
Chr4_35422418	RIL2-5
Chr5_55721	RIL2-5
Chr5_226602	RIL2-5
Chr5_646580	RIL2-5
Chr5_772693	RIL2-5
Chr5_1874690	RIL2-5
Chr5_2289996	RIL2-5
Chr5_4848810	RIL2-5
Chr5_5878602	RIL2-5
Chr5_6663444	RIL2-5
Chr5_7500151	RIL2-5
Chr5_10234682	RIL2-5
Chr5_13976475	RIL2-5
Chr5_15210681	RIL2-5
Chr5_15655520	RIL2-5
Chr5_16258074	RIL2-5
Chr5_16788400	RIL2-5
Chr5_17983773	RIL2-5
Chr5_18693567	RIL2-5
Chr5_19143341	RIL2-5
Chr5_19739424	RIL2-5
Chr5_19961219	RIL2-5
Chr5_20117984	RIL2-5
Chr5_20411575	RIL2-5
Chr5_21321182	RIL2-5
Chr5_21633281	RIL2-5
Chr5_22027348	RIL2-5
Chr5_22056643	RIL2-5
Chr5_22131757	RIL2-5
Chr5_22572443	RIL2-5
Chr5_22646608	RIL2-5
Chr5_23257993	RIL2-5
Chr5_25952731	RIL2-5
Chr5_26765689	RIL2-5
Chr5_27073211	RIL2-5
Chr5_27093313	RIL2-5
Chr5_27123801	RIL2-5
Chr5_27602381	RIL2-5
Chr5_28384596	RIL2-5
Chr5_28592208	RIL2-5
Chr5_28811998	RIL2-5
Chr5_29636516	RIL2-5
Chr6_227472	RIL2-5
Chr6_1543420	RIL2-5
Chr6_2035334	RIL2-5
Chr6_2306911	RIL2-5
Chr6_2856375	RIL2-5
Chr6_3811309	RIL2-5
Chr6_4093155	RIL2-5
Chr6_4197488	RIL2-5
Chr6_4729736	RIL2-5
Chr6_5541977	RIL2-5
Chr6_5711664	RIL2-5
Chr6_6151041	RIL2-5
Chr6_6168611	RIL2-5
Chr6_6356701	RIL2-5
Chr6_6521724	RIL2-5
Chr6_6848915	RIL2-5
Chr6_7384221	RIL2-5
Chr6_7690781	RIL2-5
Chr6_8042612	RIL2-5
Chr6_8316576	RIL2-5
Chr6_8356630	RIL2-5
Chr6_10089991	RIL2-5
Chr6_10360942	RIL2-5
Chr6_11558694	RIL2-5
Chr6_14196448	RIL2-5
Chr6_14533007	RIL2-5
Chr6_14790332	RIL2-5
Chr6_17106305	RIL2-5
Chr6_18886272	RIL2-5
Chr6_20717706	RIL2-5
Chr6_21010524	RIL2-5
Chr6_21329799	RIL2-5
Chr6_21359906	RIL2-5
Chr6_21891950	RIL2-5
Chr6_22646014	RIL2-5
Chr6_23126473	RIL2-5
Chr6_23373492	RIL2-5
Chr6_23535330	RIL2-5
Chr6_24358874	RIL2-5
Chr6_24594638	RIL2-5
Chr6_24736784	RIL2-5
Chr6_25002508	RIL2-5
Chr6_25548023	RIL2-5
Chr6_26030738	RIL2-5
Chr6_26083882	RIL2-5
Chr6_26084878	RIL2-5
Chr6_26417517	RIL2-5
Chr6_26615023	RIL2-5
Chr6_27840590	RIL2-5
Chr6_29048878	RIL2-5
Chr6_29405403	RIL2-5
Chr6_29654806	RIL2-5
Chr6_29874552	RIL2-5
Chr6_30049592	RIL2-5
Chr6_30293898	RIL2-5
Chr6_30450782	RIL2-5
Chr7_145648	RIL2-5
Chr7_788385	RIL2-5
Chr7_1246378	RIL2-5
Chr7_2675930	RIL2-5
Chr7_3238475	RIL2-5
Chr7_3667747	RIL2-5
Chr7_4019954	RIL2-5
Chr7_4049586	RIL2-5
Chr7_5387512	RIL2-5
Chr7_7541939	RIL2-5
Chr7_8541854	RIL2-5
Chr7_14533139	RIL2-5
Chr7_16258988	RIL2-5
Chr7_17125849	RIL2-5
Chr7_18920531	RIL2-5
Chr7_19010138	RIL2-5
Chr7_20152298	RIL2-5
Chr7_20204537	RIL2-5
Chr7_20615707	RIL2-5
Chr7_21376224	RIL2-5
Chr7_21402839	RIL2-5
Chr7_22060084	RIL2-5
Chr7_22679546	RIL2-5
Chr7_23009796	RIL2-5
Chr7_23057039	RIL2-5
Chr7_23233494	RIL2-5
Chr7_23272149	RIL2-5
Chr7_23559204	RIL2-5
Chr7_23752426	RIL2-5
Chr7_23852998	RIL2-5
Chr7_23898252	RIL2-5
Chr7_24450859	RIL2-5
Chr7_24937107	RIL2-5
Chr7_25272426	RIL2-5
Chr7_25772024	RIL2-5
Chr7_25788367	RIL2-5
Chr7_26012882	RIL2-5
Chr7_26090553	RIL2-5
Chr7_26156684	RIL2-5
Chr7_26460309	RIL2-5
Chr7_27759447	RIL2-5
Chr7_28308177	RIL2-5
Chr7_28531684	RIL2-5
Chr7_28821662	RIL2-5
Chr7_29015071	RIL2-5
Chr7_29475472	RIL2-5
Chr7_29484348	RIL2-5
Chr8_613972	RIL2-5
Chr8_763040	RIL2-5
Chr8_3396323	RIL2-5
Chr8_5033538	RIL2-5
Chr8_5556704	RIL2-5
Chr8_8581519	RIL2-5
Chr8_8655021	RIL2-5
Chr8_9385126	RIL2-5
Chr8_9683722	RIL2-5
Chr8_9778571	RIL2-5
Chr8_13076784	RIL2-5
Chr8_13103107	RIL2-5
Chr8_14721481	RIL2-5
Chr8_15387726	RIL2-5
Chr8_15632449	RIL2-5
Chr8_19050587	RIL2-5
Chr8_19197270	RIL2-5
Chr8_19452247	RIL2-5
Chr8_19850939	RIL2-5
Chr8_19888503	RIL2-5
Chr8_20120594	RIL2-5
Chr8_20628371	RIL2-5
Chr8_21213101	RIL2-5
Chr8_21302898	RIL2-5
Chr8_22948359	RIL2-5
Chr8_22958988	RIL2-5
Chr8_23290288	RIL2-5
Chr8_23312907	RIL2-5
Chr8_23665412	RIL2-5
Chr8_23802327	RIL2-5
Chr8_23849140	RIL2-5
Chr8_24881079	RIL2-5
Chr8_26430167	RIL2-5
Chr8_26602700	RIL2-5
Chr8_27109714	RIL2-5
Chr8_27153070	RIL2-5
Chr8_27396688	RIL2-5
Chr8_28359810	RIL2-5
Chr9_3583227	RIL2-5
Chr9_6834216	RIL2-5
Chr9_6964922	RIL2-5
Chr9_12105753	RIL2-5
Chr9_12538487	RIL2-5
Chr9_14081741	RIL2-5
Chr9_15559282	RIL2-5
Chr9_15710720	RIL2-5
Chr9_16182071	RIL2-5
Chr9_16865569	RIL2-5
Chr9_17534147	RIL2-5
Chr9_19174229	RIL2-5
Chr9_19637390	RIL2-5
Chr9_20250174	RIL2-5
Chr9_20604077	RIL2-5
Chr9_20804029	RIL2-5
Chr9_22676800	RIL2-5
Chr10_1267746	RIL2-5
Chr10_1896880	RIL2-5
Chr10_2990544	RIL2-5
Chr10_3139782	RIL2-5
Chr10_4996844	RIL2-5
Chr10_6075021	RIL2-5
Chr10_7399680	RIL2-5
Chr10_7408188	RIL2-5
Chr10_10493805	RIL2-5
Chr10_11609959	RIL2-5
Chr10_12054351	RIL2-5
Chr10_13030577	RIL2-5
Chr10_13102743	RIL2-5
Chr10_13370543	RIL2-5
Chr10_14020308	RIL2-5
Chr10_14718538	RIL2-5
Chr10_16851281	RIL2-5
Chr10_17496870	RIL2-5
Chr10_18044216	RIL2-5
Chr10_18430452	RIL2-5
Chr10_19733855	RIL2-5
Chr10_20153187	RIL2-5
Chr10_20713645	RIL2-5
Chr10_21923711	RIL2-5
Chr10_22180693	RIL2-5
Chr10_22745427	RIL2-5
Chr10_22750168	RIL2-5
Chr10_22984171	RIL2-5
Chr11_617177	RIL2-5
Chr11_901465	RIL2-5
Chr11_1807318	RIL2-5
Chr11_1929910	RIL2-5
Chr11_2446250	RIL2-5
Chr11_2492870	RIL2-5
Chr11_2880275	RIL2-5
Chr11_3424107	RIL2-5
Chr11_3763340	RIL2-5
Chr11_4154689	RIL2-5
Chr11_5183744	RIL2-5
Chr11_6969695	RIL2-5
Chr11_7473249	RIL2-5
Chr11_7498905	RIL2-5
Chr11_7503885	RIL2-5
Chr11_7590097	RIL2-5
Chr11_9588696	RIL2-5
Chr11_11033106	RIL2-5
Chr11_14127230	RIL2-5
Chr11_15385199	RIL2-5
Chr11_16100808	RIL2-5
Chr11_16391637	RIL2-5
Chr11_16811327	RIL2-5
Chr11_17787653	RIL2-5
Chr11_17866690	RIL2-5
Chr11_18789106	RIL2-5
Chr11_19532759	RIL2-5
Chr11_19939296	RIL2-5
Chr11_20490424	RIL2-5
Chr11_20716161	RIL2-5
Chr11_21176363	RIL2-5
Chr11_21260198	RIL2-5
Chr11_21459183	RIL2-5
Chr11_24682791	RIL2-5
Chr11_25822232	RIL2-5
Chr11_25853389	RIL2-5
Chr12_332028	RIL2-5
Chr12_794243	RIL2-5
Chr12_808838	RIL2-5
Chr12_2200780	RIL2-5
Chr12_3119685	RIL2-5
Chr12_3373256	RIL2-5
Chr12_3616589	RIL2-5
Chr12_4097961	RIL2-5
Chr12_4965477	RIL2-5
Chr12_6625426	RIL2-5
Chr12_7210156	RIL2-5
Chr12_8852563	RIL2-5
Chr12_9281664	RIL2-5
Chr12_9350664	RIL2-5
Chr12_10612330	RIL2-5
Chr12_10822441	RIL2-5
Chr12_19177972	RIL2-5
Chr12_21943967	RIL2-5
Chr12_22672022	RIL2-5
Chr12_23877482	RIL2-5
Chr12_24587182	RIL2-5
Chr12_25463386	RIL2-5
Chr12_26261129	RIL2-5
Chr12_26580908	RIL2-5
Chr12_26642869	RIL2-5
Chr1_1132974	RIL2-6
Chr1_1379530	RIL2-6
Chr1_1579127	RIL2-6
Chr1_1715116	RIL2-6
Chr1_1744282	RIL2-6
Chr1_1965199	RIL2-6
Chr1_2377589	RIL2-6
Chr1_2540053	RIL2-6
Chr1_2813135	RIL2-6
Chr1_3444994	RIL2-6
Chr1_3479256	RIL2-6
Chr1_3480371	RIL2-6
Chr1_3616725	RIL2-6
Chr1_3780848	RIL2-6
Chr1_3929767	RIL2-6
Chr1_4076463	RIL2-6
Chr1_4101859	RIL2-6
Chr1_4220009	RIL2-6
Chr1_4317760	RIL2-6
Chr1_5099241	RIL2-6
Chr1_5529828	RIL2-6
Chr1_6172232	RIL2-6
Chr1_6806760	RIL2-6
Chr1_6816414	RIL2-6
Chr1_6846281	RIL2-6
Chr1_6864903	RIL2-6
Chr1_7159687	RIL2-6
Chr1_7514411	RIL2-6
Chr1_7587835	RIL2-6
Chr1_7739100	RIL2-6
Chr1_8083871	RIL2-6
Chr1_8479731	RIL2-6
Chr1_8750743	RIL2-6
Chr1_8984850	RIL2-6
Chr1_9142464	RIL2-6
Chr1_9581604	RIL2-6
Chr1_9854677	RIL2-6
Chr1_9908497	RIL2-6
Chr1_10027124	RIL2-6
Chr1_10903900	RIL2-6
Chr1_10996524	RIL2-6
Chr1_11049517	RIL2-6
Chr1_11226134	RIL2-6
Chr1_12249227	RIL2-6
Chr1_13935274	RIL2-6
Chr1_14047375	RIL2-6
Chr1_14384273	RIL2-6
Chr1_14479331	RIL2-6
Chr1_14909830	RIL2-6
Chr1_18330589	RIL2-6
Chr1_18869330	RIL2-6
Chr1_18989741	RIL2-6
Chr1_20034906	RIL2-6
Chr1_21351850	RIL2-6
Chr1_21565699	RIL2-6
Chr1_22102811	RIL2-6
Chr1_22415369	RIL2-6
Chr1_23928391	RIL2-6
Chr1_24082029	RIL2-6
Chr1_24082897	RIL2-6
Chr1_24610174	RIL2-6
Chr1_24966591	RIL2-6
Chr1_24969376	RIL2-6
Chr1_25256700	RIL2-6
Chr1_25680935	RIL2-6
Chr1_28356231	RIL2-6
Chr1_28924284	RIL2-6
Chr1_28936523	RIL2-6
Chr1_29276378	RIL2-6
Chr1_29322742	RIL2-6
Chr1_29328838	RIL2-6
Chr1_29494571	RIL2-6
Chr1_29496304	RIL2-6
Chr1_29566913	RIL2-6
Chr1_29926800	RIL2-6
Chr1_30235962	RIL2-6
Chr1_30569862	RIL2-6
Chr1_30623912	RIL2-6
Chr1_30895564	RIL2-6
Chr1_30986695	RIL2-6
Chr1_31556969	RIL2-6
Chr1_32042994	RIL2-6
Chr1_32293359	RIL2-6
Chr1_32491650	RIL2-6
Chr1_33619293	RIL2-6
Chr1_33766058	RIL2-6
Chr1_34086311	RIL2-6
Chr1_34281435	RIL2-6
Chr1_34353550	RIL2-6
Chr1_34612511	RIL2-6
Chr1_34897488	RIL2-6
Chr1_35465444	RIL2-6
Chr1_35607598	RIL2-6
Chr1_36062159	RIL2-6
Chr1_36114223	RIL2-6
Chr1_36149917	RIL2-6
Chr1_36267658	RIL2-6
Chr1_36270510	RIL2-6
Chr1_36444964	RIL2-6
Chr1_36466362	RIL2-6
Chr1_37534439	RIL2-6
Chr1_37828360	RIL2-6
Chr1_38092040	RIL2-6
Chr1_38092621	RIL2-6
Chr1_38160477	RIL2-6
Chr1_38189335	RIL2-6
Chr1_38242705	RIL2-6
Chr1_38674211	RIL2-6
Chr1_38859875	RIL2-6
Chr1_38898351	RIL2-6
Chr1_39147396	RIL2-6
Chr1_39212319	RIL2-6
Chr1_39525876	RIL2-6
Chr1_39543337	RIL2-6
Chr1_39811414	RIL2-6
Chr1_39957256	RIL2-6
Chr1_40262215	RIL2-6
Chr1_40281933	RIL2-6
Chr1_40469771	RIL2-6
Chr1_40641753	RIL2-6
Chr1_40692631	RIL2-6
Chr1_40818574	RIL2-6
Chr1_40832861	RIL2-6
Chr1_41008974	RIL2-6
Chr1_41148513	RIL2-6
Chr1_41148827	RIL2-6
Chr1_41818258	RIL2-6
Chr1_41979145	RIL2-6
Chr1_41979184	RIL2-6
Chr1_42144077	RIL2-6
Chr1_42156580	RIL2-6
Chr1_42599828	RIL2-6
Chr1_42746251	RIL2-6
Chr1_42930252	RIL2-6
Chr1_43019690	RIL2-6
Chr2_223439	RIL2-6
Chr2_913612	RIL2-6
Chr2_1115552	RIL2-6
Chr2_1161810	RIL2-6
Chr2_1442477	RIL2-6
Chr2_1582667	RIL2-6
Chr2_1591373	RIL2-6
Chr2_2025378	RIL2-6
Chr2_3502593	RIL2-6
Chr2_4314534	RIL2-6
Chr2_4383231	RIL2-6
Chr2_4699554	RIL2-6
Chr2_4999904	RIL2-6
Chr2_5268649	RIL2-6
Chr2_5320589	RIL2-6
Chr2_5501011	RIL2-6
Chr2_5856377	RIL2-6
Chr2_7113419	RIL2-6
Chr2_7346135	RIL2-6
Chr2_7460592	RIL2-6
Chr2_8187916	RIL2-6
Chr2_8386642	RIL2-6
Chr2_8795393	RIL2-6
Chr2_8898162	RIL2-6
Chr2_9418869	RIL2-6
Chr2_10076666	RIL2-6
Chr2_12298998	RIL2-6
Chr2_15590312	RIL2-6
Chr2_16222087	RIL2-6
Chr2_16678146	RIL2-6
Chr2_16986965	RIL2-6
Chr2_17005320	RIL2-6
Chr2_17969908	RIL2-6
Chr2_18302508	RIL2-6
Chr2_18458308	RIL2-6
Chr2_19270838	RIL2-6
Chr2_19620195	RIL2-6
Chr2_20621591	RIL2-6
Chr2_24228556	RIL2-6
Chr2_25760845	RIL2-6
Chr2_25776188	RIL2-6
Chr2_26584939	RIL2-6
Chr2_26832636	RIL2-6
Chr2_27148059	RIL2-6
Chr2_27201254	RIL2-6
Chr2_27345426	RIL2-6
Chr2_28637898	RIL2-6
Chr2_28871938	RIL2-6
Chr2_28948533	RIL2-6
Chr2_29495684	RIL2-6
Chr2_30230619	RIL2-6
Chr2_30308030	RIL2-6
Chr2_30375297	RIL2-6
Chr2_30902244	RIL2-6
Chr2_31053561	RIL2-6
Chr2_31158661	RIL2-6
Chr2_31224423	RIL2-6
Chr2_31421584	RIL2-6
Chr2_31670396	RIL2-6
Chr2_32006180	RIL2-6
Chr2_32197314	RIL2-6
Chr2_33678170	RIL2-6
Chr2_33884289	RIL2-6
Chr2_34576206	RIL2-6
Chr2_35227577	RIL2-6
Chr2_35314595	RIL2-6
Chr3_180175	RIL2-6
Chr3_198571	RIL2-6
Chr3_399054	RIL2-6
Chr3_440200	RIL2-6
Chr3_511328	RIL2-6
Chr3_982230	RIL2-6
Chr3_1247287	RIL2-6
Chr3_1299650	RIL2-6
Chr3_1426792	RIL2-6
Chr3_1428678	RIL2-6
Chr3_1840658	RIL2-6
Chr3_2737673	RIL2-6
Chr3_3390556	RIL2-6
Chr3_3399908	RIL2-6
Chr3_3734262	RIL2-6
Chr3_5035412	RIL2-6
Chr3_5367357	RIL2-6
Chr3_5584689	RIL2-6
Chr3_6139873	RIL2-6
Chr3_6155611	RIL2-6
Chr3_6227232	RIL2-6
Chr3_6439710	RIL2-6
Chr3_7025981	RIL2-6
Chr3_7296366	RIL2-6
Chr3_8457817	RIL2-6
Chr3_8508681	RIL2-6
Chr3_9162953	RIL2-6
Chr3_9341483	RIL2-6
Chr3_10476889	RIL2-6
Chr3_10593110	RIL2-6
Chr3_10990368	RIL2-6
Chr3_11015127	RIL2-6
Chr3_11094809	RIL2-6
Chr3_11102321	RIL2-6
Chr3_11129024	RIL2-6
Chr3_11221384	RIL2-6
Chr3_11329079	RIL2-6
Chr3_11377172	RIL2-6
Chr3_11572007	RIL2-6
Chr3_11781495	RIL2-6
Chr3_11849603	RIL2-6
Chr3_11865133	RIL2-6
Chr3_11922189	RIL2-6
Chr3_12036119	RIL2-6
Chr3_12067612	RIL2-6
Chr3_12409836	RIL2-6
Chr3_13027115	RIL2-6
Chr3_13172075	RIL2-6
Chr3_13319068	RIL2-6
Chr3_13683981	RIL2-6
Chr3_14597026	RIL2-6
Chr3_15487800	RIL2-6
Chr3_15603450	RIL2-6
Chr3_15689224	RIL2-6
Chr3_15698485	RIL2-6
Chr3_16222139	RIL2-6
Chr3_17008179	RIL2-6
Chr3_17195962	RIL2-6
Chr3_17642390	RIL2-6
Chr3_21188432	RIL2-6
Chr3_22164168	RIL2-6
Chr3_22701630	RIL2-6
Chr3_22807130	RIL2-6
Chr3_24436166	RIL2-6
Chr3_24690333	RIL2-6
Chr3_24855528	RIL2-6
Chr3_24917962	RIL2-6
Chr3_24919851	RIL2-6
Chr3_25909655	RIL2-6
Chr3_26753250	RIL2-6
Chr3_26818947	RIL2-6
Chr3_27769329	RIL2-6
Chr3_28019799	RIL2-6
Chr3_28088458	RIL2-6
Chr3_28365656	RIL2-6
Chr3_28490253	RIL2-6
Chr3_28622166	RIL2-6
Chr3_29218955	RIL2-6
Chr3_29404857	RIL2-6
Chr3_29404900	RIL2-6
Chr3_30056317	RIL2-6
Chr3_30605133	RIL2-6
Chr3_30784686	RIL2-6
Chr3_31364756	RIL2-6
Chr3_31475500	RIL2-6
Chr3_31662046	RIL2-6
Chr3_31683284	RIL2-6
Chr3_31851811	RIL2-6
Chr3_31890842	RIL2-6
Chr3_32923409	RIL2-6
Chr3_33345952	RIL2-6
Chr3_33362075	RIL2-6
Chr3_34077805	RIL2-6
Chr3_34110946	RIL2-6
Chr3_34459502	RIL2-6
Chr3_34570540	RIL2-6
Chr3_34733061	RIL2-6
Chr3_35001686	RIL2-6
Chr3_35141440	RIL2-6
Chr3_35393351	RIL2-6
Chr4_171768	RIL2-6
Chr4_476045	RIL2-6
Chr4_1877635	RIL2-6
Chr4_2224342	RIL2-6
Chr4_2471260	RIL2-6
Chr4_5314891	RIL2-6
Chr4_9332085	RIL2-6
Chr4_12589162	RIL2-6
Chr4_12679020	RIL2-6
Chr4_14006528	RIL2-6
Chr4_15945132	RIL2-6
Chr4_18718159	RIL2-6
Chr4_19471784	RIL2-6
Chr4_20122524	RIL2-6
Chr4_20906353	RIL2-6
Chr4_21249875	RIL2-6
Chr4_21635576	RIL2-6
Chr4_22000543	RIL2-6
Chr4_22039848	RIL2-6
Chr4_22423569	RIL2-6
Chr4_22883632	RIL2-6
Chr4_23002404	RIL2-6
Chr4_23338729	RIL2-6
Chr4_23571129	RIL2-6
Chr4_24925072	RIL2-6
Chr4_25028693	RIL2-6
Chr4_26016653	RIL2-6
Chr4_26226544	RIL2-6
Chr4_26423865	RIL2-6
Chr4_27011584	RIL2-6
Chr4_27056953	RIL2-6
Chr4_27129771	RIL2-6
Chr4_27512487	RIL2-6
Chr4_27782487	RIL2-6
Chr4_28057246	RIL2-6
Chr4_28059607	RIL2-6
Chr4_28148000	RIL2-6
Chr4_29120475	RIL2-6
Chr4_29593706	RIL2-6
Chr4_30161417	RIL2-6
Chr4_30513996	RIL2-6
Chr4_31426319	RIL2-6
Chr4_31924131	RIL2-6
Chr4_31930920	RIL2-6
Chr4_32169652	RIL2-6
Chr4_33304485	RIL2-6
Chr4_34367900	RIL2-6
Chr4_34687261	RIL2-6
Chr4_35076712	RIL2-6
Chr5_171252	RIL2-6
Chr5_334871	RIL2-6
Chr5_360471	RIL2-6
Chr5_898444	RIL2-6
Chr5_1076550	RIL2-6
Chr5_2358836	RIL2-6
